Region of Incident,Reported Date,Reported Year,Reported Month,Number Dead,Total Dead and Missing,Number of Survivors,Number of Females,Number of Males,Number of Children,Cause of Death
Mediterranean,"March 28, 2019",2019,Mar,,2,36,,2,,Presumed drowning
Mediterranean,"March 26, 2019",2019,Mar,4,4,11,3,,1,Presumed drowning
Mediterranean,"March 26, 2019",2019,Mar,1,1,13,5,6,2,Presumed drowning
Mediterranean,"March 26, 2019",2019,Mar,1,1,23,10,10,3,Presumed drowning
Central America,"March 25, 2019",2019,Mar,1,1,34,15,10,9,Fall from train
US-Mexico Border,"March 23, 2019",2019,Mar,1,1,,5,,2,Unknown (skeletal remains)
US-Mexico Border,"March 23, 2019",2019,Mar,1,1,45,,,,Unknown (skeletal remains)
Southeast Asia,"March 23, 2019",2019,Mar,8,10,,1,,,Vehicle Accident
Mediterranean,"March 23, 2019",2019,Mar,4,8,12,3,5,,Presumed drowning
US-Mexico Border,"March 21, 2019",2019,Mar,1,1,,,,,Unknown (skeletal remains)
US-Mexico Border,"March 21, 2019",2019,Mar,1,1,,3,7,10,Unknown (skeletal remains)
Central America,"March 20, 2019",2019,Mar,1,1,,,1,,Violence
Mediterranean,"March 19, 2019",2019,Mar,1,4,15,,,1,Presumed drowning
Mediterranean,"March 18, 2019",2019,Mar,3,3,52,,,,Presumed drowning
Central America,"March 17, 2019",2019,Mar,1,1,,,1,,Hit by train
North Africa,"March 17, 2019",2019,Mar,,19,1,,,,Presumed drowning
US-Mexico Border,"March 15, 2019",2019,Mar,1,1,,,,,Unknown (skeletal remains)
Mediterranean,"March 14, 2019",2019,Mar,1,45,22,3,,1,Presumed drowning
US-Mexico Border,"March 13, 2019",2019,Mar,1,1,,,,,Unknown (skeletal remains)
Caribbean,"March 11, 2019",2019,Mar,1,1,15,2,1,,Presumed drowning
US-Mexico Border,"March 11, 2019",2019,Mar,1,1,,,,,Unknown (skeletal remains)
Mediterranean,"March 10, 2019",2019,Mar,1,1,,1,,1,Presumed drowning
Mediterranean,"March 10, 2019",2019,Mar,1,1,13,1,,,Presumed drowning
Mediterranean,"March 09, 2019",2019,Mar,1,1,,,,,Presumed drowning
Europe,"March 08, 2019",2019,Mar,1,1,1,,1,,Fall from train
Europe,"March 08, 2019",2019,Mar,1,1,,,1,,Fall from train
Mediterranean,"March 08, 2019",2019,Mar,,2,,,,,Presumed drowning
Mediterranean,"March 07, 2019",2019,Mar,3,3,9,,3,2,Presumed drowning
Central America,"March 07, 2019",2019,Mar,1,1,17,,1,,Hit by train
Central America,"March 07, 2019",2019,Mar,24,24,33,11,13,5,Hit by train
US-Mexico Border,"March 06, 2019",2019,Mar,1,1,,1,,,Violence
South America,"March 05, 2019",2019,Mar,1,1,,,1,1,Violence
Central America,"March 03, 2019",2019,Mar,2,2,8,,,,Violence
Mediterranean,"March 03, 2019",2019,Mar,1,1,,20,1,10,Presumed drowning
Central America,"March 03, 2019",2019,Mar,1,1,18,,1,,Fall from train
Mediterranean,"February 28, 2019",2019,Feb,2,6,,1,1,,Presumed drowning
US-Mexico Border,"February 27, 2019",2019,Feb,1,1,20,9,7,4,Unknown (skeletal remains)
US-Mexico Border,"February 26, 2019",2019,Feb,1,1,,,,,Unknown (skeletal remains)
US-Mexico Border,"February 26, 2019",2019,Feb,1,1,,,1,2,Unknown (skeletal remains)
Mediterranean,"February 25, 2019",2019,Feb,1,1,32,,,,Presumed drowning
US-Mexico Border,"February 25, 2019",2019,Feb,1,1,43,,1,,Presumed drowning
US-Mexico Border,"February 25, 2019",2019,Feb,1,1,28,,,,Unknown (skeletal remains)
US-Mexico Border,"February 25, 2019",2019,Feb,1,1,91,40,20,31,Unknown (skeletal remains)
Mediterranean,"February 24, 2019",2019,Feb,1,1,,,,,Presumed drowning
Europe,"February 24, 2019",2019,Feb,2,2,,21,2,10,Presumed drowning
South America,"February 24, 2019",2019,Feb,1,1,89,,1,1,Presumed drowning
North Africa,"February 22, 2019",2019,Feb,2,2,,2,,,Hit by train
US-Mexico Border,"February 22, 2019",2019,Feb,1,1,16,14,1,1,Hit by train
US-Mexico Border,"February 22, 2019",2019,Feb,1,1,,20,1,1,Fall from train
US-Mexico Border,"February 21, 2019",2019,Feb,1,1,90,,1,,Fall from train
US-Mexico Border,"February 21, 2019",2019,Feb,2,2,101,,,,Fall from train
Mediterranean,"February 21, 2019",2019,Feb,1,1,16,5,1,10,Presumed drowning
Middle East,"February 21, 2019",2019,Feb,3,3,,3,5,2,Presumed drowning
US-Mexico Border,"February 20, 2019",2019,Feb,1,1,10,,1,5,Presumed drowning
Central America,"February 19, 2019",2019,Feb,1,1,,,1,8,Cardiac arrest
US-Mexico Border,"February 19, 2019",2019,Feb,1,1,2,1,,23,Hit by vehicle
US-Mexico Border,"February 19, 2019",2019,Feb,1,1,9,,1,,Unknown (skeletal remains)
US-Mexico Border,"February 19, 2019",2019,Feb,1,1,,,1,67,Unknown (skeletal remains)
Central America,"February 18, 2019",2019,Feb,1,1,,15,1,,Violence
Middle East,"February 18, 2019",2019,Feb,2,2,,34,2,23,Presumed drowning
US-Mexico Border,"February 17, 2019",2019,Feb,1,1,11,,1,,Violence
US-Mexico Border,"February 14, 2019",2019,Feb,1,1,12,5,1,42,Violence
Mediterranean,"February 14, 2019",2019,Feb,1,1,99,2,1,1,Violence
Mediterranean,"February 14, 2019",2019,Feb,3,3,,,,,Presumed drowning
US-Mexico Border,"February 14, 2019",2019,Feb,1,1,15,,,2,Unknown (skeletal remains)
US-Mexico Border,"February 13, 2019",2019,Feb,,1,1,4,1,4,Presumed drowning
Central America,"February 13, 2019",2019,Feb,1,1,7,,1,,Unknown (skeletal remains)
Mediterranean,"February 13, 2019",2019,Feb,,1,,1,,1,Presumed drowning
US-Mexico Border,"February 11, 2019",2019,Feb,1,1,,1,,7,Unknown (skeletal remains)
Mediterranean,"February 11, 2019",2019,Feb,,3,9,,6,,Presumed drowning
Mediterranean,"February 09, 2019",2019,Feb,2,5,13,,,5,Presumed drowning
Europe,"February 08, 2019",2019,Feb,1,1,,2,1,,Unknown (skeletal remains)
Europe,"February 07, 2019",2019,Feb,1,1,,,1,2,Unknown (skeletal remains)
US-Mexico Border,"February 07, 2019",2019,Feb,1,1,,4,1,,Presumed drowning
Central America,"February 07, 2019",2019,Feb,1,1,,,1,4,Violence
Mediterranean,"February 06, 2019",2019,Feb,1,3,42,6,,5,Presumed drowning
Mediterranean,"February 06, 2019",2019,Feb,1,1,,,1,6,Presumed drowning
North Africa,"February 05, 2019",2019,Feb,3,3,25,2,1,,Violence
Europe,"February 05, 2019",2019,Feb,1,1,1,,1,,Violence
North Africa,"February 04, 2019",2019,Feb,1,1,,7,1,7,Presumed drowning
US-Mexico Border,"February 04, 2019",2019,Feb,1,1,,,1,,Presumed drowning
North Africa,"February 03, 2019",2019,Feb,3,3,,1,,,Unknown (skeletal remains)
Central America,"February 03, 2019",2019,Feb,1,1,4,3,1,,Unknown (skeletal remains)
Europe,"February 03, 2019",2019,Feb,1,1,34,,1,4,Hit by vehicle
Caribbean,"February 02, 2019",2019,Feb,31,31,18,,,,Presumed drowning
US-Mexico Border,"February 01, 2019",2019,Feb,1,1,23,9,1,,Presumed drowning
Horn of Africa,"January 29, 2019",2019,Jan,52,70,16,3,2,3,Presumed drowning
US-Mexico Border,"January 29, 2019",2019,Jan,1,1,,,,,Unknown (skeletal remains)
US-Mexico Border,"January 29, 2019",2019,Jan,1,1,48,23,,,Unknown (skeletal remains)
US-Mexico Border,"January 29, 2019",2019,Jan,1,1,50,,,4,Unknown (skeletal remains)
Central America,"January 28, 2019",2019,Jan,1,1,60,45,1,,Fall from train
South America,"January 28, 2019",2019,Jan,19,24,8,,,10,Presumed drowning
US-Mexico Border,"January 28, 2019",2019,Jan,3,3,,2,3,,Presumed drowning
Central America,"January 28, 2019",2019,Jan,1,1,,1,1,5,Fall from train
US-Mexico Border,"January 26, 2019",2019,Jan,1,1,,,1,,Presumed drowning
US-Mexico Border,"January 26, 2019",2019,Jan,1,1,,14,,,Unknown (skeletal remains)
US-Mexico Border,"January 25, 2019",2019,Jan,1,1,,,1,4,Presumed drowning
Mediterranean,"January 24, 2019",2019,Jan,1,1,2,,1,,Fall from train
US-Mexico Border,"January 24, 2019",2019,Jan,2,2,89,1,1,1,Fall from train
Central America,"January 24, 2019",2019,Jan,1,1,69,20,1,3,Fall from train
US-Mexico Border,"January 24, 2019",2019,Jan,1,1,71,50,1,20,Unknown (skeletal remains)
US-Mexico Border,"January 23, 2019",2019,Jan,1,1,9,8,1,,Presumed drowning
US-Mexico Border,"January 22, 2019",2019,Jan,1,1,,50,1,1,Presumed drowning
Mediterranean,"January 22, 2019",2019,Jan,1,1,,1,,,Presumed drowning
Mediterranean,"January 21, 2019",2019,Jan,1,1,106,,1,23,Fall from train
Central America,"January 21, 2019",2019,Jan,1,1,,,1,,Fall from train
Mediterranean,"January 21, 2019",2019,Jan,1,1,2,,1,,Presumed drowning
Mediterranean,"January 21, 2019",2019,Jan,,1,106,26,30,50,Presumed drowning
US-Mexico Border,"January 21, 2019",2019,Jan,1,1,,,,34,Unknown (skeletal remains)
US-Mexico Border,"January 21, 2019",2019,Jan,1,1,28,,34,,Unknown (skeletal remains)
US-Mexico Border,"January 21, 2019",2019,Jan,1,1,43,32,,23,Unknown (skeletal remains)
US-Mexico Border,"January 21, 2019",2019,Jan,1,1,2,,,,Unknown (skeletal remains)
US-Mexico Border,"January 21, 2019",2019,Jan,1,1,,13,,12,Unknown (skeletal remains)
Mediterranean,"January 20, 2019",2019,Jan,2,2,141,40,,14,Presumed drowning
US-Mexico Border,"January 19, 2019",2019,Jan,1,1,,,,,Unknown (skeletal remains)
Mediterranean,"January 18, 2019",2019,Jan,,117,3,10,,2,Presumed drowning
Mediterranean,"January 18, 2019",2019,Jan,1,1,53,,1,,Presumed drowning
Mediterranean,"January 17, 2019",2019,Jan,,53,1,29,,23,Presumed drowning
US-Mexico Border,"January 17, 2019",2019,Jan,1,1,,50,,,Unknown (skeletal remains)
US-Mexico Border,"January 17, 2019",2019,Jan,1,1,56,,1,23,Unknown (skeletal remains)
US-Mexico Border,"January 16, 2019",2019,Jan,,1,65,51,1,,Presumed drowning
US-Mexico Border,"January 16, 2019",2019,Jan,1,1,40,,1,15,Unknown (skeletal remains)
Mediterranean,"January 15, 2019",2019,Jan,1,1,30,23,1,,Fall from train
Central America,"January 15, 2019",2019,Jan,1,1,89,,1,2,Presumed drowning
US-Mexico Border,"January 15, 2019",2019,Jan,,2,25,34,,,Presumed drowning
Middle East,"January 15, 2019",2019,Jan,3,3,23,,3,6,Presumed drowning
US-Mexico Border,"January 15, 2019",2019,Jan,1,1,33,10,,,Fall from train
Mediterranean,"January 14, 2019",2019,Jan,10,10,45,,,3,Presumed drowning
Mediterranean,"January 14, 2019",2019,Jan,1,1,40,1,,1,Fall from train
US-Mexico Border,"January 14, 2019",2019,Jan,1,1,61,30,1,30,Fall from train
Central America,"January 13, 2019",2019,Jan,1,1,50,20,25,5,Hit by train
Mediterranean,"January 13, 2019",2019,Jan,5,5,,2,3,,Presumed drowning
Central America,"January 12, 2019",2019,Jan,1,1,100,,1,5,Presumed drowning
Mediterranean,"January 11, 2019",2019,Jan,1,1,6,1,,,Presumed drowning
Europe,"January 11, 2019",2019,Jan,1,1,19,5,1,6,Unknown (skeletal remains)
Mediterranean,"January 07, 2019",2019,Jan,2,2,12,,,8,Presumed drowning
US-Mexico Border,"January 06, 2019",2019,Jan,1,1,9,,,8,Unknown (skeletal remains)
Mediterranean,"January 05, 2019",2019,Jan,1,1,10,2,1,,Presumed drowning
Mediterranean,"January 04, 2019",2019,Jan,1,1,,,1,1,Presumed drowning
South America,"January 04, 2019",2019,Jan,1,1,11,4,,,Unknown (skeletal remains)
Mediterranean,"January 02, 2019",2019,Jan,1,1,67,,,3,Presumed drowning
Mediterranean,"January 02, 2019",2019,Jan,1,1,51,,1,,Presumed drowning
Mediterranean,"January 02, 2019",2019,Jan,6,6,,5,,2,Presumed drowning
US-Mexico Border,"December 31, 2018",2018,Dec,1,1,40,,,,Unknown (skeletal remains)
Caribbean,"December 30, 2018",2018,Dec,2,2,9,1,1,1,Presumed drowning
Sub-Saharan Africa,"December 30, 2018",2018,Dec,14,14,12,6,,20,Unknown (skeletal remains)
Mediterranean,"December 28, 2018",2018,Dec,,7,1,,,2,Presumed drowning
US-Mexico Border,"December 28, 2018",2018,Dec,1,1,,8,1,,Presumed drowning
US-Mexico Border,"December 27, 2018",2018,Dec,1,1,39,7,1,14,Hit by train
Europe,"December 25, 2018",2018,Dec,1,1,21,,1,,Hit by train
US-Mexico Border,"December 25, 2018",2018,Dec,1,1,56,10,1,16,Hit by train
